hours_studied_per_day,efficiency,hours_slept_per_day,student_category
7.2,0.88,7.5,Excellent Student
6.8,0.85,7.8,Excellent Student
8.1,0.91,8.0,Excellent Student
7.5,0.87,7.2,Excellent Student
6.5,0.82,8.2,Excellent Student
7.9,0.90,7.6,Excellent Student
8.3,0.93,7.9,Excellent Student
7.1,0.86,8.1,Excellent Student
6.9,0.84,7.4,Excellent Student
8.0,0.92,8.3,Excellent Student
7.4,0.89,7.7,Excellent Student
7.6,0.88,8.0,Excellent Student
8.2,0.91,7.5,Excellent Student
6.7,0.83,7.9,Excellent Student
7.3,0.87,8.2,Excellent Student
8.4,0.94,7.8,Excellent Student
7.0,0.85,7.6,Excellent Student
6.6,0.81,8.4,Excellent Student
7.8,0.90,7.3,Excellent Student
8.5,0.95,8.1,Excellent Student
4.5,0.61,6.8,Average Student
5.0,0.65,6.5,Average Student
4.8,0.63,7.0,Average Student
5.3,0.67,6.2,Average Student
4.2,0.58,7.2,Average Student
5.6,0.70,6.9,Average Student
4.9,0.64,6.6,Average Student
5.1,0.66,7.1,Average Student
4.6,0.62,6.4,Average Student
5.4,0.68,6.7,Average Student
4.3,0.59,7.3,Average Student
5.7,0.71,6.3,Average Student
4.7,0.63,6.8,Average Student
5.2,0.67,7.0,Average Student
4.4,0.60,6.5,Average Student
5.5,0.69,6.1,Average Student
4.1,0.57,7.4,Average Student
5.8,0.72,6.6,Average Student
4.0,0.56,6.9,Average Student
5.9,0.73,7.2,Average Student
4.8,0.62,6.3,Average Student
5.1,0.65,6.7,Average Student
4.6,0.61,7.1,Average Student
5.3,0.68,6.4,Average Student
4.4,0.60,6.8,Average Student
5.0,0.64,7.0,Average Student
4.7,0.62,6.2,Average Student
5.4,0.69,6.9,Average Student
4.3,0.59,7.3,Average Student
5.6,0.71,6.5,Average Student
4.9,0.63,6.6,Average Student
5.2,0.66,7.2,Average Student
4.5,0.61,6.4,Average Student
5.5,0.70,6.8,Average Student
4.2,0.58,7.0,Average Student
5.7,0.72,6.3,Average Student
4.0,0.56,6.7,Average Student
5.8,0.73,7.1,Average Student
4.1,0.57,6.5,Average Student
5.9,0.74,6.9,Average Student
1.5,0.28,4.2,Cooked Student
2.0,0.32,3.8,Cooked Student
1.2,0.24,4.5,Cooked Student
2.3,0.35,3.5,Cooked Student
1.8,0.30,4.0,Cooked Student
0.9,0.20,3.2,Cooked Student
2.5,0.37,4.8,Cooked Student
1.4,0.26,3.6,Cooked Student
2.1,0.33,4.3,Cooked Student
1.0,0.21,3.9,Cooked Student
2.4,0.36,3.3,Cooked Student
1.7,0.29,4.6,Cooked Student
0.8,0.19,3.0,Cooked Student
2.2,0.34,4.1,Cooked Student
1.3,0.25,3.7,Cooked Student
2.6,0.38,4.9,Cooked Student
1.6,0.27,3.4,Cooked Student
1.1,0.22,4.4,Cooked Student
2.7,0.39,3.1,Cooked Student
0.7,0.18,4.7,Cooked Student
1.9,0.31,3.8,Cooked Student
2.8,0.40,4.2,Cooked Student
1.4,0.26,3.5,Cooked Student
0.6,0.17,4.0,Cooked Student
2.0,0.32,3.3,Cooked Student
1.6,0.28,4.6,Cooked Student
2.9,0.41,3.0,Cooked Student
1.1,0.23,4.8,Cooked Student
0.5,0.16,3.6,Cooked Student
2.3,0.35,4.1,Cooked Student
1.8,0.30,3.2,Cooked Student
2.5,0.37,4.5,Cooked Student
1.3,0.25,3.9,Cooked Student
0.8,0.19,4.3,Cooked Student
2.1,0.33,3.4,Cooked Student
1.5,0.27,4.7,Cooked Student
2.6,0.38,3.1,Cooked Student
1.0,0.22,4.0,Cooked Student
2.4,0.36,3.7,Cooked Student
0.9,0.20,4.9,Cooked Student
